Depot,Block,Species,Warmed,Elaiosome,t_0,t_0.5,t_1,t_1.5,t_2,t_2.5,t_3,t_3.5,t_4,t_4.5,t_5,t_5.5,t_6,t_6.5,t_7,t_7.5,t_8,t_8.5,t_9,t_9.5,t_10,t_10.5,t_11,t_11.5,t_12,t_24,t_36,t_48
1,1,CN,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,6,2,2
2,2,CN,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,13,8,7
3,3,CN,0,0,25,25,23,17,15,15,15,15,15,15,14,14,14,14,14,14,14,13,9,6,4,0,0,0,0,0,0,0
4,4,CN,0,0,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,21,21,20,18,18,16,13,0,0,0
5,5,CN,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,7,4,4
6,6,CN,0,0,25,25,25,25,25,25,25,25,25,24,22,22,22,22,22,22,22,22,22,22,21,19,15,9,6,0,0,0
7,7,CN,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,14,12,5
8,8,CN,0,0,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,23,23,1,1,1
9,9,CN,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,13,13
10,10,CN,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,23,23,23,23,23,21,0
11,1,CN,0,1,25,25,25,25,25,25,25,25,24,24,15,15,10,10,10,10,10,10,10,10,9,9,8,0,0,0,0,0
12,2,CN,0,1,25,25,25,23,23,23,19,15,9,8,8,8,5,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0
13,4,CN,0,1,25,25,25,25,25,25,23,23,20,18,18,18,18,18,18,18,16,15,15,15,13,12,12,12,12,0,0,0
14,3,CN,0,1,25,25,25,24,22,22,20,19,17,17,16,15,14,14,14,13,12,12,12,12,12,11,10,8,0,0,0,0
15,9,CN,0,1,25,25,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,5,1,0
16,10,CN,0,1,25,25,23,23,23,23,23,22,22,22,22,22,19,8,8,8,8,8,7,5,3,0,0,0,0,0,0,0
17,5,CN,0,1,25,25,25,25,25,24,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,21,21,21,15,13
18,6,CN,0,1,25,25,25,22,22,22,22,21,19,19,19,17,13,10,10,8,8,8,8,8,8,8,8,8,1,0,0,0
19,7,CN,0,1,25,25,25,25,25,25,25,24,24,24,23,23,23,23,23,23,22,22,22,21,20,20,19,17,16,0,0,0
20,8,CN,0,1,25,25,25,25,23,23,23,23,23,23,22,22,22,22,21,21,21,21,21,21,21,20,20,20,20,0,0,0
21,1,CA,0,0,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,23,23,23,23,22,22,21,18,3,0,0
22,2,CA,0,0,25,25,25,25,25,25,25,25,25,23,22,22,22,22,22,22,22,22,22,22,22,22,21,21,19,0,0,0
23,4,CA,0,0,25,25,25,25,24,24,24,24,24,22,21,21,21,21,21,20,19,18,18,18,18,18,18,17,17,2,1,1
24,3,CA,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,23,23,23,23,23,23,23,0,0,0
25,7,CA,0,0,25,25,25,25,25,25,25,23,23,23,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,,8,6
26,8,CA,0,0,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0,0,0
27,9,CA,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,23,21,16
28,10,CA,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,17,5,1
29,5,CA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,6,CA,0,0,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,5,1,1
31,5,CA,0,1,25,25,24,24,21,21,20,19,19,19,19,19,19,17,17,17,17,17,17,17,17,16,16,14,10,0,0,0
32,6,CA,0,1,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,2,0,0
33,2,CA,0,1,25,25,24,20,20,20,20,20,19,19,19,19,18,18,17,17,17,17,14,14,12,11,8,6,2,0,0,0
34,1,CA,0,1,25,25,25,25,25,25,25,25,25,25,24,23,23,23,23,23,23,23,19,19,15,10,3,0,0,0,0,0
35,3,CA,0,1,25,25,24,24,24,23,23,23,22,19,18,16,16,16,15,13,13,13,13,13,12,12,12,11,11,0,0,0
36,4,CA,0,1,25,25,25,25,25,24,22,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,19,19,1,0,0
37,7,CA,0,1,25,25,24,24,24,22,17,15,13,13,13,13,13,11,11,10,10,10,10,9,9,9,8,8,4,0,0,0
38,8,CA,0,1,25,24,24,24,24,24,24,24,24,23,23,23,19,17,17,15,15,15,14,14,14,13,13,9,3,2,0,0
39,9,CA,0,1,25,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,22,22,22,22,22,22,17,3,1
40,10,CA,0,1,25,19,19,19,19,19,19,19,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,0,0,0
41,4,CN,1,0,25,25,25,25,25,25,25,25,25,25,22,22,22,22,22,22,22,22,22,22,22,22,21,20,20,0,0,0
42,3,CN,1,0,25,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,12,6,4
43,2,CN,1,0,25,25,24,22,19,17,17,15,12,10,7,7,7,6,6,6,6,5,4,3,3,3,2,2,2,0,0,0
44,1,CN,1,0,25,25,25,25,25,24,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,5,CN,1,0,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,19,12,2,0,0,0,0,0,0,0,0
46,6,CN,1,0,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,,8,7
47,7,CN,1,0,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,14,13,10
48,8,CN,1,0,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,1,0,0
49,9,CN,1,0,25,15,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,10,CN,1,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,23,22,0,0,0
51,2,CN,1,1,25,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,1,CN,1,1,25,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,6,CN,1,1,25,22,16,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,5,CN,1,1,25,24,22,22,22,22,22,21,20,19,19,19,19,19,19,19,19,19,19,18,18,17,17,17,14,0,0,0
55,4,CN,1,1,25,25,25,25,25,25,25,25,24,24,23,23,23,23,22,22,22,22,22,22,21,21,20,18,8,0,0,0
56,3,CN,1,1,25,25,25,25,24,24,24,23,23,22,17,13,9,8,7,6,3,0,0,0,0,0,0,0,0,0,0,0
57,7,CN,1,1,25,22,20,13,12,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,8,CN,1,1,25,25,25,25,25,25,25,23,23,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22,20,5,4,4
59,9,CN,1,1,25,25,25,18,18,18,18,17,17,17,17,16,16,15,15,15,14,13,13,13,13,12,12,11,9,0,0,0
60,10,CN,1,1,25,25,25,25,25,24,22,22,22,22,22,22,22,3,3,2,2,2,2,2,2,2,1,0,0,0,0,0
61,4,CA,1,0,25,25,25,25,25,25,23,23,23,23,23,22,20,20,20,20,20,20,20,20,19,18,18,17,17,0,0,0
62,3,CA,1,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,0,0,0
63,2,CA,1,0,25,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,1,CA,1,0,25,20,16,8,5,4,3,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
65,5,CA,1,0,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,,22,19,19,19,19,18,,3,3,0,0,0
66,6,CA,1,0,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,12,11,5,3,0
67,7,CA,1,0,25,24,24,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,19,15,0,0,0
68,8,CA,1,0,25,25,25,25,25,25,25,25,25,25,25,24,24,23,22,20,18,17,2,0,0,0,0,0,0,0,0,0
69,9,CA,1,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,20,12,6
70,10,CA,1,0,25,25,25,25,25,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,1,1,1
71,2,CA,1,1,25,25,25,22,22,22,22,22,21,19,19,19,19,19,19,19,19,19,18,12,7,0,0,0,0,0,0,0
72,1,CA,1,1,25,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,3,CA,1,1,25,25,25,25,25,25,25,25,25,22,22,22,22,22,21,20,19,19,18,18,17,16,12,6,0,0,0,0
74,4,CA,1,1,25,25,25,25,25,25,25,25,25,25,24,24,24,24,23,23,23,23,22,22,22,22,22,22,22,12,4,1
75,5,CA,1,1,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,22,22,0,0,0
76,6,CA,1,1,25,25,25,25,25,25,24,24,24,24,22,22,22,22,22,22,21,21,20,20,20,20,20,20,20,0,0,0
77,7,CA,1,1,25,25,25,25,25,25,25,25,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,0,0,0
78,8,CA,1,1,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,3,2
79,9,CA,1,1,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,4,2,2,0,0,0
80,10,CA,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,23,0,0,0
